,gmw_fid_uid,1996_area,2007_area,2008_area,2009_area,2010_area,2015_area,2016_area,2017_area,2018_area,2019_area,2020_area
115,275,126.68820872487444,127.853162101802,128.67913440601572,128.9753167179402,128.0400963914078,127.45038857266991,126.84397023005519,126.05721652219894,125.25300408766363,126.40039412161632,126.27393858359206
116,276,1484.2842577220486,1377.5247001014332,1313.6183370525955,1317.4893218328175,1313.9557929885218,1298.2331443909661,1275.3143278819932,1269.9152776367882,1248.6414193339615,1258.34054137808,1226.4772992328044
117,277,2558.7778983265316,2615.3001300191086,2597.000762907451,2594.3092034184806,2605.5641454021384,2637.7605199780633,2621.3558190991403,2632.186398714727,2642.896270428432,2655.846510725728,2637.246581961389
118,280,4.278922683272128,3.338858362975521,3.204173104054484,3.3429818496448664,3.9812074155088806,4.7064793817666715,4.612542463401273,4.427437810801921,3.884537482029954,3.610992653324238,3.700789548589775
119,281,1652.6728883679189,1474.8233072664716,1384.5249842359635,1374.3319446300156,1347.7878483731643,1361.125194120639,1359.1875568916234,1363.840385659174,1364.5127219965407,1385.7173188794857,1384.8725831863173
120,282,204.1073692169157,203.81768685100835,204.18201941146563,204.19006718964647,204.19140060492253,201.72569670990706,200.88475932314165,201.275345976292,200.7523505087679,201.75731930597797,203.71951227144106
121,284,163.43415793505267,177.03819961573814,179.7934997726196,179.51306731220453,184.35236395148584,181.88764752842462,165.10871642164267,158.0828124589405,151.47367561646158,146.9291732262984,147.79136900493367
122,288,346.4593104055405,276.7664206461859,259.19994201371725,240.69462115526315,229.35201584903916,230.44916634635132,228.8651373002699,232.25836199592266,229.98411033198724,230.3135859772965,230.76690269702505
123,289,1.2101480745750435,3.1470861023374876,3.199842864503169,1.4739319015384742,0.8487605404005005,0.6579558390416803,0.8032261697895714,0.9000730569548322,0.8971839306117405,0.8003373280768633,0.9456077655526324
124,290,74.97345809045268,73.17206531537494,74.28661786503761,74.23840851904872,74.87032899283685,74.4261815054378,73.99388975440198,74.73521595793866,77.27052537480994,80.68568602748516,81.43416232329058
125,295,171874.47362274368,168093.30849878938,166099.21339826292,165916.69950112785,165013.1300113605,163680.6905407669,162842.6405568046,163610.7051008202,164680.9756003116,164944.915802969,164034.6914181527
126,298,34937.529409696464,32480.047845734403,30953.44405234716,30814.11313825241,30038.934918377814,29782.078189966134,29878.31829265842,30047.014349488203,30082.33772337748,30437.06932474447,30981.84993446354
127,299,4.883688358264372,4.322537373718017,6.041594403246505,6.7003232977822655,4.981859803835469,2.132560983140751,1.4376409712595037,1.9542453768975498,2.9500871091821983,2.56132411243139,1.5263765297477325
128,300,14525.197400299883,12420.529361664463,12020.99673219109,11293.198709341084,10812.805784659822,9522.168967295187,9315.159415188467,9193.167776874452,9957.14389956095,10091.09584372607,10435.358036248937
129,304,217057.63169524324,217601.32837554088,219003.64985492034,219321.09655358916,217911.6121570123,219860.17107921594,225621.64297089475,231367.8908880915,234587.65832294326,235995.54537188495,236145.8656495812
130,306,2661.526921392276,2596.761662400696,2574.6345353607,2557.8465979440975,2511.3266547625435,2464.2531243019494,2436.0660024442304,2445.828654922659,2567.0546757760767,2650.151779692341,2621.353690084411
131,307,20325.211424183108,20422.60819842763,20474.556984883195,20527.617022508974,20437.234888030525,20268.878839732555,20181.50017883832,20105.954797438553,20224.759401766954,20361.491877456137,20313.692713260938
132,308,433.6713893863743,439.92101526313144,441.7404695445228,445.0482980195592,443.4161994101205,442.0179341157316,440.88201681273387,441.3413813894881,445.6646981161177,455.5885906998825,458.83848906967387
133,310,11725.21316004206,10928.374735153458,10706.266046159608,10694.764639744008,10545.047559237732,10625.503513078174,10837.40071673709,11086.241149129315,11336.42450775668,11494.640465705246,11712.833260135645
134,311,369.55395176523353,305.7706736373096,303.1137749930579,308.82043276780297,314.0158435527606,352.9106499110955,372.8990591688671,409.82503096323745,434.60568768706116,458.72833977593564,467.54880697296255
135,312,1561.7746375168163,1780.4284950230892,1848.6500920836775,1882.3632011816362,1958.362088116111,2221.555659588042,2314.1458971004517,2338.9279726185596,2388.188539917882,2431.2825824589763,2346.687787592495
136,315,835.331177445497,712.2775321116328,586.5055212611687,520.87718784663,503.98085353677396,540.9213573301004,581.7367595622329,629.8543516613056,630.2080579387944,623.8819092479621,608.5283831186695
137,327,1759.7165172117075,1772.12120733729,1777.80622682077,1776.9522596665818,1767.047215030198,1758.65583077288,1757.0982506870594,1765.4915236428449,1771.0262172396872,1783.8209962072683,1781.1223012277023
138,330,37071.70567464184,35027.027111688025,34473.9822642857,34604.912683662566,34260.3633378659,33041.76341555628,32475.71483097946,32582.649445641277,33082.488578351935,33369.53929129702,33214.61314905182
139,341,1431.4781629484246,1449.9858308512637,1458.5387659133312,1457.7746848066236,1449.4210713453303,1432.7167080672873,1428.5248448882826,1437.4037865064029,1436.7414241384477,1419.507817707799,1407.8097690116676
140,343,30.618040917946985,30.00460764539534,30.064849418966773,30.011860277504034,30.059047705675706,29.494454350236676,28.832551372222948,28.829526791463174,28.78233995836511,28.26052791151697,27.458657667733032
141,346,119.72605469578619,127.04566759844501,128.6245528477653,127.36194162614935,120.27407389584408,119.00401830072612,119.00401830072612,119.00401830072612,118.87022962262756,124.30380332782835,123.84693894396023
142,348,18.2738773146084,18.232976376315428,18.14296311926588,18.232975831447593,18.05018326669018,17.96012447337901,17.91511885296073,17.733709969830382,17.780100142225812,18.192213670604044,18.42139705512838
143,350,6.808023515572389,6.808023515572389,6.808023515572389,6.808023515572389,6.808023515572389,6.808023515572389,6.808023515572389,6.808023515572389,6.808023515572389,6.808023515572389,6.808023515572389
144,351,5618.904283091509,3953.8372771126456,4330.282613685313,4746.515842469605,5128.230441609336,8188.903847280865,9244.124244111177,10263.587112984336,10626.447184395589,10851.565982649787,11528.44368493533
145,353,698.6967742981358,709.7280720847075,713.0299812636175,719.1243837964803,710.0547829326023,711.1240108337645,707.5812413928777,707.1990124404182,704.4353864806949,698.837995287537,691.5929226063304
146,360,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895,40.21433572003895
147,362,0.059321203489108756,0.10676482338022295,0.10676482338022295,0.10676482338022295,0.059321203489108756,0.059321203489108756,0.059321203489108756,0.059321203489108756,0.059321203489108756,0.059321203489108756,0.059321203489108756
148,363,116.62446962065445,75.9669045640147,71.63228152613722,70.34249178089469,72.06745130482868,77.96001056972585,87.44655549171709,88.89149212333913,92.31405470896625,92.73316323093061,96.0667802211581
149,364,6281.209886161304,6275.902547433644,6272.704579675007,6275.765420900632,6250.646467142879,6240.7627771703355,6217.945652280218,6221.272484494548,6234.8161748080865,6238.1157684556,6180.832687035279
150,366,633.1524684087186,633.2951103511765,629.7540792546142,628.7744325493569,616.8639180792193,615.7836934860059,616.462641885235,617.7739352125883,623.8064731881938,643.7951339528089,650.3771219222275
151,369,3.629199876679415,3.3047990956525903,3.306242898681545,3.353204784064639,3.2578371548226928,0.9054138057122714,1.3909129551483708,1.8251183252791878,2.5497569015482724,3.324244625397108,4.001921730460156
152,370,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643,0.24285969021835643
153,373,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855,86.13383474811855
154,375,44.96821036126011,45.26749657190666,45.43403635585372,45.43120924981019,45.34069515430571,44.91134098497953,44.72548107954277,44.30052331180392,44.91486095610107,44.873054865323645,45.12471472291314
155,376,287.2563953823918,241.53459145413223,239.98876077776163,246.0947775572982,263.61281282418673,301.7056009090356,312.24752478413586,306.80017446020724,311.1723877167635,325.78418938380537,331.8552293934463
156,377,7993.742196662779,8031.996821225225,7923.27863485049,7994.578010237764,7838.054937177805,7863.4922489348355,7880.609474909907,7905.598376065207,7960.22991457873,7972.051459647486,7922.15205392283
157,383,3590.9274245313727,3401.6362068877443,3225.04992921939,3031.5002426166598,2997.077577537566,2998.4696308437497,3597.366019958133,3347.9586706741457,3763.480836724947,3538.8424639717023,3140.1168325958897
158,385,651.525964708158,579.0108549918108,541.2896843695495,548.955594244468,551.9930714255656,575.9376180353174,565.4919398006073,567.7593309700407,603.074658857053,648.5350197662316,633.3985424254024
159,390,52.267878845751184,52.42266078302531,52.651205911803046,53.7645221270491,54.61684014464377,52.765459234155344,52.24242497332909,51.260721306683934,50.77534774986814,51.10743634297838,54.65362291476556
160,403,1756.1569560856447,1774.7976478286826,1774.3699509893204,1774.2831119318364,1772.9457249470051,1768.4062421442513,1758.5302761589587,1761.2851711221047,1758.6076252865205,1753.1565403051484,1731.0771382198395
161,407,18760.358407175543,17797.196120860703,17514.23472406539,17700.512263845976,17840.483680419635,17979.398666196208,18124.17722283148,18250.779359682427,18338.020579556538,18364.63779023989,18454.052435358157
162,408,24641.319163153177,25030.70075278732,25177.04606368497,25224.30569714723,25242.985904130685,25351.090413454032,25372.174554273184,25510.29133600662,25738.9747379889,25991.49319566898,25949.631893574635
163,409,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484,96.85780689926484
164,412,322.57226176264425,242.87401097007316,231.24618898475657,224.59708380164383,218.69225467038441,215.07071807932934,213.46014510752133,209.41918993452052,209.2892601428399,212.3948413373945,216.0127922110318
165,414,4032.21084828937,3457.540290044875,3351.556941262627,3312.5276383213904,3237.375366730957,3201.4133518460976,3214.6028283040896,3282.920357299061,3326.7313779768656,3321.664012472936,3324.126880846957
166,418,13232.921023652758,13002.615879028226,12766.32187706264,12677.629097786226,12717.165726414485,12893.706179350067,13156.254233729545,13340.319164373608,13428.031155154495,13242.852310857928,12962.632387554535
167,419,59.0677258336756,53.77137393155988,50.496051800522196,50.92816308273414,51.278655884554595,52.60032061054432,53.44504789823559,54.657303360408356,56.33447338970184,56.23009767489897,57.13662769650433
168,426,184.10995883912858,186.7847711682377,188.4328387240334,195.63044142287217,195.83522505586762,196.79535448641613,191.52726053851256,194.0795135228377,191.4873761453074,189.1711551537369,167.10888083230978
169,428,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632,2.24654043036632
